"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
2562,4413.75273572275,30931.0468206,44413.0009709781,193787.958417104,153181831.458697,74221685.016551,8,12,8,35,1.2,14,22,40,20,0.0676394524267338,0.549617819921465,768,4991
2563,4463.46075339453,27372.4670941049,93712.9331353125,340853.428403569,172167070.069781,60691067.0109909,8,12,8,35,1.2,14,22,60,17,0.106249836095545,0.365162911143041,1224,3642
2564,4450.28411273446,27184.6321326111,96887.7519553283,353298.975834017,172905101.294399,59664548.7761033,8,12,8,35,1.2,14,22,60,20,0.107750774236265,0.351168995469878,1238,3576
2565,4483.84572815382,27718.3574104616,45845.3129010398,295281.744110112,176039356.687853,62280106.7061258,8,12,8,35,1.2,14,30,40,17,0.114124926583588,0.38682534902215,1286,3776
2566,4469.93233916638,27519.4923389322,48289.4947234917,307595.042836831,176860167.343522,61198216.0995329,8,12,8,35,1.2,14,30,40,20,0.115794213706285,0.372076574571098,1299,3676
2567,4569.61220798157,24451.2853000267,155255.201809186,478279.057823013,195848286.298023,51204266.7240608,8,12,8,35,1.2,14,30,60,17,0.154410455145267,0.235834976468824,1497,3200
2568,4557.10544179239,24274.6964907268,161845.740468618,491853.375174262,196639535.080963,50389533.6528531,8,12,8,35,1.2,14,30,60,20,0.156019622125605,0.224728202612181,1500,3182
2569,6097.48749885043,69850.2046423177,49622.3274597906,165435.782548413,150582486.039425,76078916.0784626,8,12,8,35,1.2,17,22,40,17,0.0623531494214489,0.574936352006593,702,5159
2570,6070.72092277304,69498.1174754004,47182.2498267574,175389.657860471,151308964.379661,74752938.3839908,8,12,8,35,1.2,17,22,40,20,0.0638305923979735,0.55686008272048,719,5040
2571,5588.47870909116,60923.2997470101,82052.018395983,309988.725471206,170490333.367246,61125034.0845477,8,12,8,35,1.2,17,22,60,17,0.102839847486887,0.371078927464901,1195,3670
2572,5563.9520262958,60606.0209628166,84570.1502450657,321862.404707066,171209692.170024,60103510.1130788,8,12,8,35,1.2,17,22,60,20,0.104302811421119,0.357153095629663,1208,3604
2573,5622.98093664261,61809.182389439,41988.3357252013,268607.202083744,173462862.82621,62972861.2169847,8,12,8,35,1.2,17,30,40,17,0.108885096916116,0.396269261344101,1246,3855
2574,5597.02907718437,61473.0265797493,43800.1180961935,280345.930566002,174263085.976565,61895056.2120137,8,12,8,35,1.2,17,30,40,20,0.110512515116582,0.381576183482382,1259,3744
2575,5184.47828120849,53571.7103494439,134035.598476568,437083.07439161,193497166.828937,51752707.9352577,8,12,8,35,1.2,17,30,60,17,0.149628970613403,0.243311550971193,1479,3215
2576,5160.86990363341,53270.5402695979,139890.172250137,450058.247850714,194268066.736795,50937795.5058905,8,12,8,35,1.2,17,30,60,20,0.151196753975119,0.232202332030893,1483,3189
2577,4432.89709830789,31163.5284835243,46322.0227558773,182181.020631923,153432638.777329,73860081.0111617,8,12,8,35,1.5,14,22,40,17,0.0681495206432952,0.544688286488434,776,4955
2578,4418.33675025318,30953.2269697008,44379.8657422269,192625.436922662,154194606.731854,72551498.6538849,8,12,8,35,1.5,14,22,40,20,0.0696991390426324,0.526849157540934,797,4840
2579,4467.74817137778,27393.9708865455,93573.9423468859,339141.7017495,173287225.09324,59266562.9570206,8,12,8,35,1.5,14,22,60,17,0.108527901497318,0.345743490299024,1243,3550
2580,4454.5418384081,27205.9420107103,96697.4164821785,351537.876701766,174040054.315171,58264954.8216574,8,12,8,35,1.5,14,22,60,20,0.110058934406161,0.33208915927259,1256,3455
2581,4488.03315950946,27738.3295108028,45725.1661617357,293927.092896443,177210620.218178,60828861.1968003,8,12,8,35,1.5,14,30,40,17,0.116506931635488,0.367041377741035,1303,3650
2582,4474.08819172139,27539.2597110686,48125.8959525704,306197.947725951,178047006.27411,59773086.5232555,8,12,8,35,1.5,14,30,40,20,0.118207894534944,0.352648626351611,1315,3584
2583,4573.48407528023,24470.4888186072,154962.603798148,476328.232373664,197126858.9439,50005297.1312654,8,12,8,35,1.5,14,30,60,17,0.157010695332762,0.219490133478187,1503,3174
2584,4560.94921087913,24293.7208311328,161504.206124337,489857.336662354,197931754.57801,49214195.5117627,8,12,8,35,1.5,14,30,60,20,0.158647615989014,0.208705513219166,1507,3146
2585,6105.78226247384,69887.4538233815,49648.6827886035,164362.056990681,151565950.07457,74372728.5961834,8,12,8,35,1.5,17,22,40,17,0.0643532256121817,0.551676907665367,728,5007
2586,6078.96208964507,69535.0204754426,47164.143517758,174269.970873501,152309173.805454,73073962.8254739,8,12,8,35,1.5,17,22,40,20,0.0658647237813135,0.533971602433757,745,4884
2587,5596.27803545426,60959.3808671063,81936.2244128959,308337.862040312,171597689.166338,59688620.9559091,8,12,8,35,1.5,17,22,60,17,0.105091883036013,0.351497157252905,1213,3578
2588,5571.70367356745,60641.7992183514,84403.9143295292,320162.754120046,172331720.711025,58691720.1837334,8,12,8,35,1.5,17,22,60,20,0.106584687005769,0.337906998923312,1227,3496
2589,5630.60465250002,61842.7360738377,41885.459132132,267300.402029723,174619889.670577,61509019.985779,8,12,8,35,1.5,17,30,40,17,0.111238148741868,0.376313580039877,1267,3708
2590,5604.60174604711,61506.2579667209,43654.5086213002,278997.117156917,175435555.019113,60457031.5673625,8,12,8,35,1.5,17,30,40,20,0.112896971825289,0.361972444426172,1278,3626
2591,5191.62940986079,53604.2975045382,133769.988828037,435199.251758217,194761185.407593,50537952.2883955,8,12,8,35,1.5,17,30,60,17,0.15219961211474,0.226751506046566,1488,3185
2592,5167.9758314207,53302.8467308492,139576.492665362,448129.738121252,195545616.637851,49746395.2586352,8,12,8,35,1.5,17,30,60,20,0.153794914200875,0.215960677448984,1492,3165
2593,4344.71944063435,29221.3267261758,77334.6290007113,111782.668867749,234610498.317456,40745623.0063745,8,12,8,45,1.2,14,22,40,17,0.233241377873218,0.0932584753733729,2264,2200
2594,4330.20506334845,29019.5608790576,71941.9389431766,118885.247511067,235569894.515389,40068280.3227429,8,12,8,45,1.2,14,22,40,20,0.235192507171691,0.0840246633723494,2290,2050
2595,4388.90479071883,25945.1978050566,72541.2435650151,211923.242408627,254010822.456878,38810127.7112786,8,12,8,45,1.2,14,22,60,17,0.272695923252757,0.0668730133086485,2726,1705
2596,4375.76661144333,25763.8721108761,71613.7393905773,221021.832930425,254924302.190926,38320032.4349467,8,12,8,45,1.2,14,22,60,20,0.274553671987326,0.0601918344111738,2741,1549
2597,4400.18660950153,25916.931781829,46065.2532725101,190631.616500589,263855635.876104,37419052.9722433,8,12,8,45,1.2,14,30,40,17,0.292717374183705,0.0479093145339671,2879,1182
2598,4386.38284909683,25727.1232937447,44987.4722478479,199662.711830153,264861410.635305,36955954.0585747,8,12,8,45,1.2,14,30,40,20,0.294762823816057,0.0415961610740849,2892,1007
2599,4495.17531547711,23182.6952198129,98013.5372116593,315554.814474359,283602478.634457,38184691.2058546,8,12,8,45,1.2,14,30,60,17,0.332876636375044,0.058346807520615,3063,1505
2600,4482.76323928104,23013.5536736195,100646.149462386,325950.095066853,284545245.32136,37885711.070366,8,12,8,45,1.2,14,30,60,20,0.334793946145923,0.0542709882494295,3068,1373
2601,5952.44197509476,65657.1190507343,85943.0445596233,99852.1667630634,233321638.282207,40997988.0320079,8,12,8,45,1.2,17,22,40,17,0.230620216165654,0.0966988184355264,2226,2258
2602,5925.66635243167,65317.8788837166,80056.919133242,106462.892950288,234261135.239431,40325485.8335947,8,12,8,45,1.2,17,22,40,20,0.232530876269388,0.0875309939052185,2253,2110
2603,5498.41634856186,57982.4892320772,67676.0672683922,191191.051743207,252526391.854265,38891632.5017665,8,12,8,45,1.2,17,22,60,17,0.269677028611993,0.0679841198884276,2698,1733
2604,5473.88706972468,57675.6836793,66283.7897483921,199791.957491078,253419055.855013,38412295.340491,8,12,8,45,1.2,17,22,60,20,0.271492444275828,0.061449600007602,2715,1579
2605,5472.31906138845,57709.933770845,47839.8976823662,170550.982526663,261810950.55195,36918652.1322251,8,12,8,45,1.2,17,30,40,17,0.288559086449492,0.0410876459848818,2851,988
2606,5446.56671161173,57388.4689099101,46164.0418495305,179023.630134123,262799727.794914,36461723.502045,8,12,8,45,1.2,17,30,40,20,0.290569968140045,0.0348586083486493,2864,853
2607,5082.06636743703,50730.5708324062,86275.1437488586,286006.622097668,280568845.222705,38161282.0870021,8,12,8,45,1.2,17,30,60,17,0.326707119502611,0.0580276848552089,3047,1499
2608,5058.57710676378,50440.7197434696,88288.6614143776,295870.558064703,281490846.273804,37857063.1927247,8,12,8,45,1.2,17,30,60,20,0.328582198086306,0.0538804486853942,3052,1365
2609,4348.96571912662,29240.5527378968,77435.5941358555,111022.679839211,235944213.74299,39795173.6008561,8,12,8,45,1.5,14,22,40,17,0.235953762233497,0.0803015610386869,2300,1986
2610,4334.4207936486,29038.5958441679,72003.218043117,118084.617975179,236918259.2639,39142673.8286762,8,12,8,45,1.5,14,22,40,20,0.237934683940285,0.0714064177491537,2324,1805
2611,4392.87950339431,25963.9834208004,72555.0026502196,210709.319622936,255432630.132276,38048809.9157761,8,12,8,45,1.5,14,22,60,17,0.275587461303709,0.0564944182981984,2752,1444
2612,4379.713693543,25782.4868175814,71581.9241479574,219764.250330827,256359209.318926,37581531.2567355,8,12,8,45,1.5,14,22,60,20,0.277471850466729,0.0501242848429473,2767,1248
2613,4404.0223090897,25933.9892706152,46046.6133975666,189654.972889425,265343512.455223,36700583.2677857,8,12,8,45,1.5,14,30,40,17,0.295743276925747,0.0381148421941712,2899,918
2614,4390.18972494502,25744.0051798188,44930.6708352269,198649.057660692,266362745.957452,36260996.9379698,8,12,8,45,1.5,14,30,40,20,0.297816097677455,0.0321222218768211,2911,798
2615,4498.76005473658,23199.3898722238,97883.9353060142,314123.883342355,285161249.950209,37653670.8245241,8,12,8,45,1.5,14,30,60,17,0.336046718130982,0.0511077208833633,3071,1275
2616,4486.32210717623,23030.0927307281,100473.391833593,324479.549538695,286115993.991496,37376172.1944026,8,12,8,45,1.5,14,30,60,20,0.337988386313024,0.0473247462635669,3075,1157
2617,5960.06539673096,65689.2036197209,86056.5688110519,99129.0146512901,234646357.676885,40042411.3605172,8,12,8,45,1.5,17,22,40,17,0.233314305248745,0.083672007117804,2265,2042
2618,5933.24083142512,65349.6647514762,80131.4745630443,105699.551588493,235600369.445841,39394452.760468,8,12,8,45,1.5,17,22,40,20,0.23525448420454,0.0748387709407755,2292,1883
2619,5505.66484208421,58014.1229943731,67706.3366656408,190034.10350289,253933848.792692,38137086.1058543,8,12,8,45,1.5,17,22,60,17,0.272539381490627,0.0576978353617426,2725,1492
2620,5481.09176833445,57707.0535169002,66269.6159802805,198592.168080659,254839423.866447,37680170.1165448,8,12,8,45,1.5,17,22,60,20,0.274381054474298,0.0514689700510186,2739,1292
2621,5491.12160062272,57904.9978530338,47526.3121576542,169939.661626731,262964704.822482,36539184.489053,8,12,8,45,1.5,17,30,40,17,0.290905482823923,0.0359145881484323,2868,873
2622,5465.26637779971,57582.5210580274,45842.0429882193,178408.179912133,263962049.88396,36098691.682,8,12,8,45,1.5,17,30,40,20,0.29293378893388,0.0299096103632988,2881,738
2623,5088.69310653859,50759.0378210602,86167.4597025406,284632.409567892,282116059.46283,37617926.8791701,8,12,8,45,1.5,17,30,60,17,0.329853697570594,0.0506204448271663,3055,1260
2624,5065.1624110494,50468.9428953917,88138.6350095016,294457.232310889,283049924.083386,37334924.5101363,8,12,8,45,1.5,17,30,60,20,0.331752903160423,0.0467624409915129,3060,1146
2625,4398.35700847937,29084.942980202,71121.4249135392,88637.6159280731,392227319.72698,35707278.9474437,8,12,12,35,1.2,14,22,40,17,0.553787570204303,0.0245737121642933,3765,595
2626,4384.09164280087,28885.2280993869,66024.2517684028,93995.5098298806,393587310.442403,35497830.5031625,8,12,12,35,1.2,14,22,40,20,0.556553390765433,0.0217184254606265,3798,526
2627,4440.08924918749,25594.3231419511,67243.3736116158,176497.677575103,422554281.252873,40801788.8242772,8,12,12,35,1.2,14,22,60,17,0.615463677837755,0.0940241507337625,4345,2216
2628,4427.23518660402,25416.7863028447,66829.7990299011,183707.922814593,423820683.48817,40783353.709003,8,12,12,35,1.2,14,22,60,20,0.618039166994648,0.0937728357158659,4361,2213
2629,4460.25649102485,25943.4566203439,42983.6090436697,147834.120889364,426579285.895812,38616098.9668955,8,12,12,35,1.2,14,30,40,17,0.623649351808789,0.0642279342493716,4396,1654
2630,4446.67118280339,25755.2984853662,41775.7863713057,154842.594794752,427948708.851905,38582957.9613092,8,12,12,35,1.2,14,30,40,20,0.626434354769392,0.0637761425307871,4415,1642
2631,4551.39413058965,22945.710441604,96956.2673908209,260044.218490157,455919261.50186,46158582.235637,8,12,12,35,1.2,14,30,60,17,0.683318220775318,0.16705014552803,4640,2978
2632,4539.25393494651,22779.5105095474,99632.6471824235,268350.546987016,457182920.463735,46282825.4969586,8,12,12,35,1.2,14,30,60,20,0.685888130922038,0.16874388039099,4643,2989
2633,5918.40956788205,65469.3335165581,78771.0433789199,79686.2795065109,389713443.917883,35461954.1605582,8,12,12,35,1.2,17,22,40,17,0.548675087213001,0.0212293445110598,3703,507
2634,5892.07410514351,65133.4501889576,73222.8373742221,84626.8536627947,391050213.400727,35250484.5032827,8,12,12,35,1.2,17,22,40,20,0.551393682626347,0.018346503806657,3741,413
2635,5434.80897834947,57120.152322473,62655.8829632723,158421.568662864,419639950.785096,40514341.540418,8,12,12,35,1.2,17,22,60,17,0.609536788015424,0.0901055520044907,4301,2150
2636,5410.81503798224,56818.9401053401,61713.4737303828,165193.20838033,420883632.627124,40489116.129211,8,12,12,35,1.2,17,22,60,20,0.612066070584177,0.089761668900173,4320,2147
2637,5468.66518500179,57889.1501834398,44601.9080077556,131747.562816593,423278279.117891,38210716.5425146,8,12,12,35,1.2,17,30,40,17,0.616936076258252,0.0587015955352918,4352,1514
2638,5443.26889567529,57569.8732033639,42855.7133011242,138302.059492424,424623115.468166,38170597.2970748,8,12,12,35,1.2,17,30,40,20,0.619671077304042,0.058154673602027,4373,1502
2639,5055.18062522208,50248.6495221155,84616.8627777234,234114.286113266,452194643.64805,45633215.546093,8,12,12,35,1.2,17,30,60,17,0.67574344506134,0.159888132325438,4625,2934
2640,5032.18939529276,49963.7873479935,86691.4315885441,241956.326241496,453434569.645929,45746406.0480259,8,12,12,35,1.2,17,30,60,20,0.678265089349292,0.161431191459916,4630,2949
2641,4402.42793245098,29101.2118808561,71225.9221854749,87998.4228430781,394179742.085819,35322943.1318613,8,12,12,35,1.5,14,22,40,17,0.557758222241003,0.0193342894140246,3811,447
2642,4388.13271019603,28901.3182611678,66089.5737129839,93318.0235919868,395553207.4366,35137959.0204918,8,12,12,35,1.5,14,22,40,20,0.560551446241808,0.0168125104846289,3841,353
2643,4443.87338174084,25610.2103473813,67245.7930142985,175449.056658264,424591440.25312,40658428.0971594,8,12,12,35,1.5,14,22,60,17,0.619606659245846,0.0920697987720082,4371,2178
2644,4430.99275296219,25432.5174468546,66787.8503259489,182618.993995954,425869649.809119,40662145.6974252,8,12,12,35,1.5,14,22,60,20,0.622206161015472,0.0921204786166112,4388,2180
2645,4463.95059108522,25957.9262036552,42974.7750485242,147005.4397614,428654058.214645,38442622.0838078,8,12,12,35,1.5,14,30,40,17,0.627868827628745,0.0618630265539545,4421,1595
2646,4450.33705005493,25769.6034835942,41729.2792611349,153978.856456976,430035926.518298,38432727.2669668,8,12,12,35,1.5,14,30,40,20,0.630679140760794,0.061728136371034,4440,1589
2647,4554.81434248345,22959.8839576817,96825.704344285,258801.516594724,458066979.802624,46208467.6030481,8,12,12,35,1.5,14,30,60,17,0.687686047237957,0.167730203223207,4646,2985
2648,4542.64905605378,22793.5404050048,99459.7521699081,267070.85312408,459341543.180007,46353758.4589718,8,12,12,35,1.5,14,30,60,20,0.690278133754176,0.169710867488856,4650,2999
2649,5925.73624276376,65496.5696302667,78887.6864987373,79081.0985913262,391659574.808341,35072497.488934,8,12,12,35,1.5,17,22,40,17,0.552632944256022,0.0159201121605442,3752,321
2650,5899.35283276749,65160.4052892778,73301.0074223527,83983.8479958566,393009688.882874,34885196.4698384,8,12,12,35,1.5,17,22,40,20,0.555378678638521,0.0133667481991065,3786,228
2651,5441.71258720873,57147.004661822,62677.2866395864,157421.1142632,421670313.084071,40362648.8346226,8,12,12,35,1.5,17,22,60,17,0.61366594693494,0.0880376151077172,4331,2120
2652,5417.67607909653,56845.5475127338,61691.3500169661,164153.003356992,422925684.941949,40359302.7251626,8,12,12,35,1.5,17,22,60,20,0.616219003552906,0.0879919995774479,4348,2118
2653,5475.4041046263,57913.6434272206,44608.0513382025,130957.8042875,425345399.765331,38028695.6886677,8,12,12,35,1.5,17,30,40,17,0.62113999083222,0.0562202129422489,4380,1438
2654,5449.96215428092,57594.1051810455,42824.8668666355,137477.65731847,426702560.568572,38011537.2651547,8,12,12,35,1.5,17,30,40,20,0.623900056185459,0.0559863023076739,4401,1431
2655,5061.51749910018,50272.8953127768,84508.7029923528,232925.052846821,454334289.42175,45671464.3795904,8,12,12,35,1.5,17,30,60,17,0.68009485438151,0.160409556039472,4634,2939
2656,5038.48602851661,49987.8072733476,86541.7493073112,240730.609339356,455585011.44147,45805440.0586578,8,12,12,35,1.5,17,30,60,20,0.682638454598165,0.162235967194583,4638,2960
2657,4313.24568415557,27161.0763720713,120795.644861607,65025.2779660549,513417496.904851,64616526.2855791,8,12,12,45,1.2,14,22,40,17,0.800252696799914,0.418676374616035,5233,4061
2658,4299.10439368859,26970.7224735863,112787.636521911,67829.0007266474,514892718.556145,64958428.6198367,8,12,12,45,1.2,14,22,40,20,0.803252863145981,0.423337326824627,5270,4094
2659,4360.55386560125,24263.7171746963,74796.0091306282,112795.222537906,540305646.595377,78457935.5151664,8,12,12,45,1.2,14,22,60,17,0.854935273983301,0.607368116246701,5812,5355
2660,4347.78911100714,24093.6673775803,71009.4332264233,117461.54484469,541668218.597222,78899390.8866891,8,12,12,45,1.2,14,22,60,20,0.857706344120755,0.613386216103671,5837,5384
2661,4376.92457316938,24165.267353332,65225.1621631301,97067.877966954,551943757.340446,76641228.2534261,8,12,12,45,1.2,14,30,40,17,0.878603763500462,0.582602021150107,5989,5204
2662,4363.5464142298,23987.0061725431,61077.265908662,101595.507678038,553407052.118212,77124524.5786041,8,12,12,45,1.2,14,30,40,20,0.881579674098557,0.589190513969652,6006,5238
2663,4471.64477513803,21726.7990471578,74087.473122794,168964.131972579,577617470.68125,92024257.1911609,8,12,12,45,1.2,14,30,60,17,0.930816534832857,0.792309752037176,6203,6040
2664,4459.65741727329,21568.4710714524,73446.1098289925,174846.650890602,578960912.984124,92580631.7790347,8,12,12,45,1.2,14,30,60,20,0.933548700796818,0.799894477569353,6210,6054
2665,5766.04205388965,61337.9204842358,132664.98350808,61336.6328005449,511141013.516272,64279611.532006,8,12,12,45,1.2,17,22,40,17,0.795623000073459,0.414083415143608,5170,4016
2666,5739.87696531314,61016.3822364309,124277.743685961,63774.6923467513,512591950.957302,64613749.216696,8,12,12,45,1.2,17,22,40,20,0.798573779488204,0.418638516479231,5211,4060
2667,5336.26777572563,54181.8165406765,76659.3459599367,101908.757577119,537542483.909135,77899681.8610932,8,12,12,45,1.2,17,22,60,17,0.849315814905611,0.599757774516931,5764,5312
2668,5312.40798441033,53892.196344077,72426.2364511099,106187.464657992,538881660.555944,78329787.8763663,8,12,12,45,1.2,17,22,60,20,0.852039305781489,0.60562115531592,5787,5346
2669,5309.39639787575,53934.6081823007,71645.8050550421,86878.8525235134,548810170.388557,75996825.4669638,8,12,12,45,1.2,17,30,40,17,0.872230970566409,0.57381725927562,5950,5147
2670,5284.30655789357,53630.5252860873,67030.5215116719,91002.5894065708,550248061.877037,76467677.6416538,8,12,12,45,1.2,17,30,40,20,0.875155218356054,0.580236108355159,5967,5196
2671,4946.79182161265,47433.8195528881,68952.7972614949,150947.420441933,573985011.329196,91083162.0662958,8,12,12,45,1.2,17,30,60,17,0.923429182368281,0.779480359075416,6188,6009
2672,4924.03972810592,47161.1705518226,67790.49112699,156414.615614008,575304225.771269,91624152.9101353,8,12,12,45,1.2,17,30,60,20,0.926112075999132,0.786855367128216,6195,6025
2673,4316.97187328551,27174.8118131407,120968.652611786,64639.0837517447,515583122.629455,64890139.6869032,8,12,12,45,1.5,14,22,40,17,0.804656941688424,0.422406384210649,5288,4090
2674,4302.8033370877,26984.3049848024,112926.326584291,67409.2132384909,517070020.181722,65254059.3833086,8,12,12,45,1.5,14,22,40,20,0.8076808533782,0.427367486089037,5322,4119
2675,4364.05956710592,24277.4159144516,74917.3234118074,112108.970573173,542525594.57903,78910205.671169,8,12,12,45,1.5,14,22,60,17,0.859449994347342,0.613533647661038,5849,5385
2676,4351.27041907707,24107.2313355535,71091.6821794423,116739.800026284,543898557.788198,79371790.5337968,8,12,12,45,1.5,14,22,60,20,0.86224219714,0.619826160958991,5872,5420
2677,4380.29321581845,24177.4245739848,65296.094254963,96511.0878096952,554215067.377251,77112349.5795944,8,12,12,45,1.5,14,30,40,17,0.8832229391531,0.589024539412481,6015,5237
2678,4366.88941297902,23999.0235830401,61115.1795933463,101008.069992174,555689106.311995,77616516.7813171,8,12,12,45,1.5,14,30,40,20,0.886220700202045,0.595897552542009,6031,5280
2679,4474.80275458245,21738.9664165755,74086.6232592924,168098.376565957,579934450.493372,92659803.2382372,8,12,12,45,1.5,14,30,60,17,0.935528589357507,0.800973775224423,6211,6057
2680,4462.79244922147,21580.5150193385,73407.9993169563,173948.439866777,581287452.823408,93235256.9257342,8,12,12,45,1.5,14,30,60,20,0.938280197601028,0.808818594832061,6216,6074
2681,5772.75066240204,61361.0326143201,132847.929492419,60978.8815499704,513302314.317582,64550770.2348796,8,12,12,45,1.5,17,22,40,17,0.800018449341796,0.417779961286768,5230,4051
2682,5746.54200092524,61039.2540983586,124427.032535248,63383.7854204068,514764805.241101,64906644.962802,8,12,12,45,1.5,17,22,40,20,0.802992725137111,0.422631390870287,5265,4091
2683,5342.66040406482,54205.0695906689,76796.0464478395,101262.775597179,539757684.435118,78346801.4574267,8,12,12,45,1.5,17,22,60,17,0.853820880339007,0.605853091399047,5802,5348
2684,5318.76161843859,53915.2373755305,72524.6626162088,105506.506992911,541107140.110062,78796775.3945159,8,12,12,45,1.5,17,22,60,20,0.856565275730658,0.611987319819681,5824,5379
2685,5315.54796800364,53955.3122290088,71729.3888055378,86355.181787354,551075933.644889,76462248.1667205,8,12,12,45,1.5,17,30,40,17,0.876838865701242,0.580162091536183,5979,5194
2686,5290.4169548564,53651.0082512182,67081.7333164521,90448.6610664675,552524453.978701,76953700.2229926,8,12,12,45,1.5,17,30,40,20,0.87978472943181,0.586861766611733,5998,5223
2687,4952.64348574528,47454.7422161699,68970.6017408862,150127.0096253,576296089.921263,91710432.0003709,8,12,12,45,1.5,17,30,60,17,0.928129235549407,0.788031558911353,6199,6026
2688,4929.85468602596,47181.8988967135,67771.7954896275,155562.21938317,577624760.806646,92270252.1164033,8,12,12,45,1.5,17,30,60,20,0.930831360800772,0.795663255290088,6205,6047
2689,19650.6304702426,68794.4510673396,709995.485729211,214444.907800093,126662299.008938,99653482.0637966,9,6,8,35,1.2,14,22,40,17,0.0137065341433225,0.896314460273995,47,6215
2690,19653.4641676176,68808.0578181896,696299.867177518,210682.838603519,126955272.924069,98744342.8453197,9,6,8,35,1.2,14,22,40,20,0.0143023567979587,0.883920703274711,52,6203
2691,20326.2579366905,72430.1396817265,516593.073982826,158486.316315519,135584564.712854,89210392.0852773,9,6,8,35,1.2,14,22,60,17,0.0318517947365785,0.753949994100971,238,5952
2692,20329.1721997644,72446.2926475749,505552.262008318,156166.212306912,135866611.969923,88426878.7840756,9,6,8,35,1.2,14,22,60,20,0.0324253957869142,0.743268820895102,242,5924
2693,20339.1151185192,72422.1157137565,595939.363504958,166705.706068797,137736264.365851,89510075.5767393,9,6,8,35,1.2,14,30,40,17,0.0362277180970455,0.758035401807944,291,5959
2694,20342.2412791126,72439.4525389925,584055.33274959,163886.58983111,138047642.476055,88704831.104811,9,6,8,35,1.2,14,30,40,20,0.0368609694639269,0.747057980410575,300,5933
2695,21010.9299585279,76126.5264974287,430106.713281037,126612.045379634,146360468.031264,80441465.4876579,9,6,8,35,1.2,14,30,60,17,0.0537668082913169,0.634408406644734,556,5496
2696,21014.1176198947,76146.0042620895,420569.115307604,124992.446108336,146653532.60088,79748774.5681856,9,6,8,35,1.2,14,30,60,20,0.0543628153104746,0.624965361226527,566,5450
2697,14358.5747090092,46229.4910549463,738879.748621723,228612.209533055,125569754.770783,100698195.050816,9,6,8,35,1.2,17,22,40,17,0.0114846209467368,0.91055641423657,36,6229
2698,14358.8235841959,46214.8888789327,725170.202044893,224731.438850954,125853733.07284,99797936.5990264,9,6,8,35,1.2,17,22,40,20,0.0120621491738324,0.8982837234745,39,6216
2699,14997.7903504832,49289.1568558413,544210.475386281,170306.197752093,134336306.295797,89913941.1772763,9,6,8,35,1.2,17,22,60,17,0.0293132047621418,0.763541062560112,206,5970
2700,14998.4591595229,49280.8283104662,533119.619782936,167848.624977778,134609679.311954,89140412.3013387,9,6,8,35,1.2,17,22,60,20,0.0298691649612606,0.752996001115771,214,5948
2701,14998.3822105651,49271.1365685148,624468.553360725,179349.996580589,136319834.260169,90080900.1505007,9,6,8,35,1.2,17,30,40,17,0.0333471164390538,0.765817115447216,251,5977
2702,14999.1464320156,49262.7633124423,612544.272310059,176395.500213002,136621514.858971,89287061.6479906,9,6,8,35,1.2,17,30,40,20,0.0339606459239244,0.754995184881655,261,5954
2703,15655.2443617861,52499.4749803887,457409.223686909,136669.036807057,144831505.896195,81030637.8802671,9,6,8,35,1.2,17,30,60,17,0.0506573496292783,0.642440245241377,501,5541
2704,15656.3615846898,52496.5802180074,447788.164857161,134898.162143233,145116995.272248,80347014.727206,9,6,8,35,1.2,17,30,60,20,0.0512379509358293,0.633120815316973,511,5487
2705,19649.4714331585,68791.1388727724,710352.840478244,214657.633933893,127428964.740444,97464558.7643607,9,6,8,35,1.5,14,22,40,17,0.0152657064374182,0.866474164187407,58,6179
2706,19652.2994791545,68804.707788112,696641.783244692,210875.152583128,127731737.428226,96571374.2737372,9,6,8,35,1.5,14,22,40,20,0.0158814569096222,0.854297908552037,65,6161
2707,20323.9827125639,72419.088389949,516817.365430023,158605.670116803,136348181.515602,87122208.1574671,9,6,8,35,1.5,14,22,60,17,0.0334047664075712,0.725483018257109,253,5869
2708,20326.888789828,72435.1774049528,505772.782555773,156272.222306286,136637938.198193,86354229.6629787,9,6,8,35,1.5,14,22,60,20,0.0339940461587836,0.71501362187873,262,5837
2709,20338.1047634957,72422.0316197228,596128.969801439,166866.189438445,138584040.738295,87579919.2916722,9,6,8,35,1.5,14,30,40,17,0.0379518455455301,0.731722723307682,312,5889
2710,20341.2192334252,72439.2643214141,584244.947840132,164035.169609212,138903889.305454,86789698.0343154,9,6,8,35,1.5,14,30,40,20,0.0386023233270799,0.720950104504859,322,5850
2711,21009.715318015,76122.3308940619,430477.063824896,126684.558885991,147287280.732114,78549588.8258215,9,6,8,35,1.5,14,30,60,17,0.0556516723534429,0.608617571596722,589,5358
2712,21012.8985147876,76141.7790726206,420922.799335473,125045.497054284,147588456.540591,77870687.9332235,9,6,8,35,1.5,14,30,60,20,0.0562641752434661,0.599362517454901,598,5308
