"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse","rank_total","rank_1","rank_2","rank_3","rank_4","b1_calib_id","b2_calib_id","m1_calib_id","m2_calib_id","m3_calib_id","m4_calib_id"
"13",13,13106.3033875215,271337.355397481,16196.8878191607,63193.3788018798,363833.925406043,342,254,81,2899,2902,6,8,"1-L","2-M","3-M","4-L"
"14",14,12611.935098356,266448.487284861,16208.1958214585,63253.5095932607,358522.127797936,332,242,57,2900,2903,6,8,"1-L","2-M","3-M","4-M"
"15",15,12187.8286450765,262766.4690046,16217.8589837237,63317.5569891857,354489.713622586,323,229,40,2901,2904,6,8,"1-L","2-M","3-M","4-H"
"16",16,29833.9515066358,400312.543246131,16494.1274548063,64725.2451735727,511365.867381146,684,561,563,2905,2908,6,8,"1-L","2-M","3-H","4-L"
"17",17,29168.267165312,396394.634996736,16506.4365325231,64790.4135246679,506859.752219239,668,550,559,2907,2909,6,8,"1-L","2-M","3-H","4-M"
"18",18,28124.465033439,390585.124952698,16514.1209243511,64859.4786503003,500083.189560789,649,539,534,2908,2910,6,8,"1-L","2-M","3-H","4-H"
"19",19,16798.6145522556,216333.582072928,16260.5474604938,63525.4848023203,312918.228887998,237,145,243,2902,2905,6,8,"1-L","2-H","3-L","4-L"
"20",20,16438.3825407661,213476.247146244,16273.1781888907,63591.4199063708,309779.227782272,230,136,222,2903,2906,6,8,"1-L","2-H","3-L","4-M"
"21",21,15976.2909563295,210208.747205075,16283.2683185904,63658.2183046272,306126.524784622,224,127,208,2904,2907,6,8,"1-L","2-H","3-L","4-H"
"22",22,27850.3654551838,354461.383854299,16579.3350414247,65170.7884744823,464061.87282539,570,448,529,2909,2911,6,8,"1-L","2-H","3-M","4-L"
"23",23,27233.2108225952,350798.404687644,16592.5683930792,65241.5724522347,459865.756355553,559,440,515,2910,2912,6,8,"1-L","2-H","3-M","4-M"
"24",24,25979.6602766057,345330.546132914,16600.1675457929,65310.6233038376,453220.997259151,546,419,486,2911,2913,6,8,"1-L","2-H","3-M","4-H"
"25",25,65202.0336222079,495434.513639895,16866.9834054163,66691.3897828113,644194.92045033,990,850,1006,2914,2914,6,8,"1-L","2-H","3-H","4-L"
"26",26,63752.9352131801,489598.333599682,16877.6911588169,66764.0649090588,636993.024880738,979,836,993,2915,2915,6,8,"1-L","2-H","3-H","4-M"
"27",27,62439.4161312481,484462.88697427,16890.3928644558,66841.9215280543,630634.617498028,965,816,979,2916,2916,6,8,"1-L","2-H","3-H","4-H"
"28",28,73536.4384864648,78490.8193953454,8034.03389141575,27858.9447285844,187920.23650181,20,6,1093,1802,2011,6,8,"1-M","2-L","3-L","4-L"
"29",29,74348.5728637469,75636.5280649197,8039.41405895993,27839.5561195297,185864.071107156,18,5,1103,1798,2012,6,8,"1-M","2-L","3-L","4-M"
"30",30,74701.5983128459,73832.7046973492,8039.70122864813,27805.8349661427,184379.839204986,15,4,1104,1792,2013,6,8,"1-M","2-L","3-L","4-H"
"31",31,23233.5360894029,173748.054494291,8302.56438247316,28871.968119309,234156.123085476,83,84,436,1855,2047,6,8,"1-M","2-L","3-M","4-L"
"32",32,23286.893265216,169621.921647263,8307.00708388038,28854.0234066945,230069.845403054,76,74,438,1853,2048,6,8,"1-M","2-L","3-M","4-M"
"33",33,23320.2830250964,166749.968757859,8308.15869097366,28829.7586404002,227208.169114329,70,66,439,1852,2049,6,8,"1-M","2-L","3-M","4-H"
"34",34,11701.6899530303,285930.001846232,8550.84163570435,29891.0025144789,336073.535949446,283,275,19,1911,2080,6,8,"1-M","2-L","3-H","4-L"
"35",35,11247.895792566,280526.577451724,8556.20200449078,29881.2474319752,330211.922680756,272,266,9,1909,2082,6,8,"1-M","2-L","3-H","4-M"
"36",36,11011.1714108235,277936.158457834,8554.34398006185,29856.1205142164,327357.794362936,262,264,3,1908,2081,6,8,"1-M","2-L","3-H","4-H"
"37",37,35037.2349756233,129986.750446772,8334.42032698181,29023.9581810228,202382.3639304,39,33,643,1865,2056,6,8,"1-M","2-M","3-L","4-L"
"38",38,35139.4511858917,126680.773042423,8338.9620793409,29005.8226707196,199165.008978376,35,32,646,1861,2057,6,8,"1-M","2-M","3-L","4-M"
"39",39,35177.3495620103,124231.191553831,8340.24925579351,28981.8418064582,196730.632178093,29,31,647,1860,2058,6,8,"1-M","2-M","3-L","4-H"
"40",40,13266.1483746298,244640.515481901,8607.19865975997,30137.9262094699,296651.788725761,201,202,92,1921,2090,6,8,"1-M","2-M","3-M","4-L"
"41",41,12873.030225094,239929.88971289,8612.73532282217,30128.8690680084,291544.524328815,189,190,70,1920,2094,6,8,"1-M","2-M","3-M","4-M"
"42",42,12528.0643735371,237305.262099331,8611.16428386978,30105.4674602776,288549.958217015,184,179,54,1918,2093,6,8,"1-M","2-M","3-M","4-H"
"43",43,23007.8414900323,363976.082749759,8881.77894185445,31253.9683688624,427119.671550508,483,469,434,1979,2122,6,8,"1-M","2-M","3-H","4-L"
"44",44,22508.7059929313,360384.940164809,8887.67477381404,31249.3515742847,423030.672505839,472,460,427,1978,2125,6,8,"1-M","2-M","3-H","4-M"
"45",45,21761.227769151,355774.930433221,8890.44542444241,31242.4057256597,417669.009352474,461,453,408,1977,2126,6,8,"1-M","2-M","3-H","4-H"
"46",46,18582.927276014,193586.208399229,8669.79745645198,30418.1831955642,251257.116327259,113,112,313,1938,2095,6,8,"1-M","2-H","3-L","4-L"
"47",47,18297.7279383201,190823.924113029,8675.39512685159,30407.8562697941,248204.903447995,105,103,303,1936,2097,6,8,"1-M","2-H","3-L","4-M"
"48",48,17779.5337790907,187131.187965583,8674.25310807826,30388.1558208145,243973.130673567,98,94,285,1933,2096,6,8,"1-M","2-H","3-L","4-H"
"49",49,22314.1008457379,320852.929852692,8964.05504402343,31622.5218160916,383753.607558545,389,361,422,1996,2133,6,8,"1-M","2-H","3-M","4-L"
"50",50,21772.0004922496,317297.63854583,8969.39898383093,31613.0380777391,379652.07609965,380,352,409,1995,2135,6,8,"1-M","2-H","3-M","4-M"
"51",51,20631.8646679753,312021.795452961,8970.17734194881,31610.4748962718,373234.312359157,368,336,366,1994,2136,6,8,"1-M","2-H","3-M","4-H"
"52",52,51795.3131014415,451602.847903797,9233.22650374081,32779.0000238757,545410.387532855,763,722,865,2053,2170,6,8,"1-M","2-H","3-H","4-L"
"53",53,50459.8858974188,445947.711362485,9237.00823797439,32780.024489874,538424.629987752,751,705,856,2054,2171,6,8,"1-M","2-H","3-H","4-M"
"54",54,49265.5107200928,440976.952927041,9242.33336636876,32782.327253533,532267.124267036,742,682,844,2056,2172,6,8,"1-M","2-H","3-H","4-H"
"55",55,83822.4506502603,69675.5704292266,4017.96490936668,15732.5487822261,173248.53477108,6,3,1169,669,1215,6,8,"1-H","2-L","3-L","4-L"
"56",56,84437.0265962924,67218.1133710233,4007.04629184719,15572.0008075197,171234.187066683,3,2,1177,610,1206,6,8,"1-H","2-L","3-L","4-M"
"57",57,84829.1881173609,65480.3522595515,3991.26785695539,15391.8382027458,169692.646436614,1,1,1184,551,1194,6,8,"1-H","2-L","3-L","4-H"
"58",58,28902.4735245716,156236.189522038,4152.29170294761,15654.5919265346,204945.546676092,42,61,554,642,1263,6,8,"1-H","2-L","3-M","4-L"
"59",59,29043.5824767145,152264.041660733,4143.14104580624,15512.1206961642,200962.885879418,37,55,557,589,1255,6,8,"1-H","2-L","3-M","4-M"
"60",60,29056.946942926,150500.195738797,4123.75815417376,15324.4109906319,199005.311826528,34,52,558,526,1245,6,8,"1-H","2-L","3-M","4-H"
"61",61,11756.0497089886,260016.491928136,4289.65116211844,15728.6219620179,291790.814761261,190,220,21,666,1312,6,8,"1-H","2-L","3-H","4-L"
"62",62,11405.5507685447,254797.718210308,4283.46156622461,15606.3270105627,286093.05755564,179,209,12,620,1310,6,8,"1-H","2-L","3-H","4-M"
"63",63,11145.8579140143,251037.373887357,4271.20239641779,15462.8639344102,281917.2981322,171,208,7,575,1307,6,8,"1-H","2-L","3-H","4-H"
"64",64,42551.382955567,115366.818966052,4172.6377227624,15757.9603057347,177848.799950116,10,24,747,681,1275,6,8,"1-H","2-M","3-L","4-L"
"65",65,42732.4653015922,112199.42988724,4163.08203639736,15611.382088764,174706.359313993,7,20,748,623,1268,6,8,"1-H","2-M","3-L","4-M"
"66",66,42827.8727241253,109845.592476987,4148.95528408447,15447.9877482339,172270.408233431,4,19,751,570,1259,6,8,"1-H","2-M","3-L","4-H"
"67",67,14735.4447233541,221222.574212428,4327.58465362412,15834.2435350916,256119.847124498,125,157,160,705,1325,6,8,"1-H","2-M","3-M","4-L"
"68",68,14436.4536139679,216680.911026489,4321.16665276856,15709.4804254566,251148.011718682,112,146,147,661,1320,6,8,"1-H","2-M","3-M","4-M"
"69",69,14137.588666574,214124.665785325,4302.31036539855,15537.8604464589,248102.425263756,104,139,132,594,1314,6,8,"1-H","2-M","3-M","4-H"
"70",70,18241.6682783203,331918.647197142,4498.79067523202,16074.7080706622,370733.814221356,361,390,300,764,1382,6,8,"1-H","2-M","3-H","4-L"
"71",71,17538.3628066326,327225.77624862,4487.36324427377,15938.5321473538,365190.03444688,349,375,274,734,1377,6,8,"1-H","2-M","3-H","4-M"
"72",72,17222.2700657157,323953.458185569,4478.02238371047,15805.1294765544,361458.88011155,336,370,261,699,1374,6,8,"1-H","2-M","3-H","4-H"
"73",73,21559.3942924978,173834.0855173,4380.10047412287,15988.5756570112,215762.155940932,54,85,404,748,1359,6,8,"1-H","2-H","3-L","4-L"
"74",74,21344.0791017455,171163.173346387,4371.668962083,15852.3548906819,212731.276300897,51,76,393,711,1354,6,8,"1-H","2-H","3-L","4-M"
"75",75,20900.5112548841,167607.816671642,4354.49449197158,15688.7345706011,208551.556989099,46,70,377,653,1341,6,8,"1-H","2-H","3-L","4-H"
"76",76,18806.7303266195,291610.034006451,4554.84012724075,16237.297412853,331208.901873165,273,294,321,789,1416,6,8,"1-H","2-H","3-M","4-L"
"77",77,18334.5396814118,288157.978876235,4544.86843454429,16096.387741107,327133.774733298,261,283,306,770,1409,6,8,"1-H","2-H","3-M","4-M"
"78",78,17300.063118505,283062.861113256,4533.00040918497,15974.5773666317,320870.502007578,248,269,263,743,1404,6,8,"1-H","2-H","3-M","4-H"
"79",79,41310.2038509781,412926.15398124,4729.9981617284,16566.0507258895,475532.406719836,609,610,737,848,1467,6,8,"1-H","2-H","3-H","4-L"
"80",80,40081.3212837462,407444.455864779,4720.41086013803,16447.5271028015,468693.715111464,582,591,719,823,1459,6,8,"1-H","2-H","3-H","4-M"
"81",81,38997.603106321,402631.132618347,4711.39463027339,16325.0357300075,462665.166084949,564,575,706,800,1452,6,8,"1-H","2-H","3-H","4-H"
"82",82,37971.9833673669,134994.747588106,14315.944129548,53792.0329973795,241074.708082401,94,39,681,2785,2806,6,8.4,"1-L","2-L","3-L","4-L"
"83",83,38435.6989980448,131176.250711596,14329.5165552232,53855.5246230187,237796.990887883,90,36,692,2787,2807,6,8.4,"1-L","2-L","3-L","4-M"
"84",84,38156.493934005,130159.090662894,14335.4534141707,53885.5771106427,236536.615121713,88,34,685,2788,2808,6,8.4,"1-L","2-L","3-L","4-H"
"85",85,11909.3306826013,273127.695169374,14622.9339618403,55306.1951591065,354966.154972922,324,258,26,2814,2827,6,8.4,"1-L","2-L","3-M","4-L"
"86",86,11507.7501764161,267998.193555923,14633.4292110873,55354.6625671722,349494.035510599,309,248,13,2815,2828,6,8.4,"1-L","2-L","3-M","4-M"
"87",87,11262.7387962802,264278.669954638,14642.901789115,55409.3294528431,345593.639992876,299,235,10,2816,2829,6,8.4,"1-L","2-L","3-M","4-H"
"88",88,28514.8979788698,426864.538705571,14901.2688155311,56747.1162123989,527027.821712371,730,639,545,2835,2845,6,8.4,"1-L","2-L","3-H","4-L"
"89",89,27514.7054421679,420251.247731863,14911.5267553011,56796.4091623327,519473.889091664,710,627,522,2836,2846,6,8.4,"1-L","2-L","3-H","4-M"
"90",90,26911.1595380106,416148.379847998,14917.9796895372,56837.456533034,514814.97560858,695,620,508,2837,2847,6,8.4,"1-L","2-L","3-H","4-H"
"91",91,16597.0478450888,211863.621974606,14657.7015968038,55488.2638580405,298606.635274539,206,130,232,2817,2830,6,8.4,"1-L","2-M","3-L","4-L"
"92",92,16367.4446572472,208040.284096414,14667.7094406182,55534.670537866,294610.108732145,198,123,218,2819,2832,6,8.4,"1-L","2-M","3-L","4-M"
"93",93,16056.4209571542,205774.985140718,14676.8510925294,55585.8965765548,292094.153766957,191,121,210,2821,2834,6,8.4,"1-L","2-M","3-L","4-H"
"94",94,23683.1316424825,372716.786969158,14962.55134337,57055.7555405372,468418.225495548,581,493,445,2839,2848,6,8.4,"1-L","2-M","3-M","4-L"
"95",95,22793.7041877705,366905.876687027,14973.1720901652,57107.3857591822,461780.138724145,561,478,430,2841,2849,6,8.4,"1-L","2-M","3-M","4-M"
"96",96,22099.5546845076,362884.082795574,14980.9093204579,57154.3955716475,457118.942372187,552,465,416,2843,2851,6,8.4,"1-L","2-M","3-M","4-H"
"97",97,63625.62022641,533767.198696052,15262.4103347737,58560.8576818688,671216.086939104,1047,957,992,2855,2864,6,8.4,"1-L","2-M","3-H","4-L"
"98",98,62775.16971779,529468.713276736,15274.1853001488,58617.5892568763,666135.657551551,1033,941,982,2857,2866,6,8.4,"1-L","2-M","3-H","4-M"
"99",99,61573.9114019108,523879.476851213,15283.1439930135,58674.7370979467,659411.269344084,1015,925,969,2859,2868,6,8.4,"1-L","2-M","3-H","4-H"
"100",100,22454.9113153553,303448.937020245,15028.3440656761,57393.4212896748,398325.613690952,424,321,426,2848,2856,6,8.4,"1-L","2-H","3-L","4-L"
"101",101,21772.0985026625,299972.100773801,15040.558179396,57451.5734541951,394236.330910055,410,314,410,2849,2858,6,8.4,"1-L","2-H","3-L","4-M"
"102",102,21009.5455778525,296148.560380292,15048.9733813863,57506.2272743679,389713.306613899,400,307,381,2850,2859,6,8.4,"1-L","2-H","3-L","4-H"
"103",103,57983.4819941659,477811.755078471,15349.9127471874,59009.5891010534,610154.738920878,909,787,931,2864,2872,6,8.4,"1-L","2-H","3-M","4-L"
"104",104,57061.3554356206,473504.716435498,15362.2391287816,59070.4625771701,604998.77357707,894,767,911,2865,2873,6,8.4,"1-L","2-H","3-M","4-M"
"105",105,55694.9644270925,468094.859526155,15372.183242764,59132.7034831364,598294.710679148,875,752,897,2866,2874,6,8.4,"1-L","2-H","3-M","4-H"
"106",106,120801.491766911,651966.586857558,15641.0000282092,60511.4564411949,848920.535093874,1415,1281,1452,2880,2884,6,8.4,"1-L","2-H","3-H","4-L"
"107",107,118896.064165926,645599.361573289,15653.1540701821,60581.3914736244,840729.971283022,1404,1267,1438,2881,2885,6,8.4,"1-L","2-H","3-H","4-M"
"108",108,117063.794333218,639078.143859261,15662.7210355544,60643.8637154009,832448.522943435,1389,1256,1423,2882,2886,6,8.4,"1-L","2-H","3-H","4-H"
"109",109,45741.5257959858,120718.879559408,6952.15800659297,23769.9011334818,197182.464495469,31,29,787,1545,1861,6,8.4,"1-M","2-L","3-L","4-L"
"110",110,46245.3580319541,117159.079128165,6954.71207689632,23721.2762109748,194080.42544799,26,26,797,1539,1862,6,8.4,"1-M","2-L","3-L","4-M"
"111",111,46371.6195312222,115345.255995055,6951.80456948941,23655.7543948324,192324.434490599,24,23,798,1532,1860,6,8.4,"1-M","2-L","3-L","4-H"
"112",112,13202.7951785349,248063.774788958,7197.94007984511,24558.3654949425,293022.875542281,193,205,88,1587,1894,6,8.4,"1-M","2-L","3-M","4-L"
"113",113,12901.3658446401,243097.888563633,7199.90851562887,24515.136052243,287714.298976145,183,196,71,1584,1896,6,8.4,"1-M","2-L","3-M","4-M"
"114",114,12716.1504437542,239654.259569808,7198.19639027851,24462.1405823234,284030.746986164,176,189,61,1582,1895,6,8.4,"1-M","2-L","3-M","4-H"
"115",115,22161.7141104898,391060.621393861,7427.50983363973,25381.0333821709,446030.878720162,530,541,419,1646,1927,6,8.4,"1-M","2-L","3-H","4-L"
"116",116,21281.36652572,384641.47151964,7430.75573015352,25348.0203708516,438701.614146365,511,525,392,1645,1929,6,8.4,"1-M","2-L","3-H","4-M"
"117",117,20675.3574645167,380052.702027876,7429.79537434643,25304.3035687349,433462.158435474,497,514,367,1640,1928,6,8.4,"1-M","2-L","3-H","4-H"
"118",118,19974.2795602762,191202.879764275,7229.3522209002,24700.1812451597,243106.692790611,97,105,348,1604,1897,6,8.4,"1-M","2-M","3-L","4-L"
"119",119,19768.0321829306,187178.272689971,7231.32303201546,24655.9236348354,238833.551539752,92,95,339,1597,1899,6,8.4,"1-M","2-M","3-L","4-M"
"120",120,19591.3767466729,184089.356118211,7230.20118746283,24603.3428168498,235514.276869197,86,89,335,1591,1898,6,8.4,"1-M","2-M","3-L","4-H"
"121",121,19179.9107007627,339868.706396715,7481.72382088643,25601.6950994262,392132.03601779,404,407,327,1660,1933,6,8.4,"1-M","2-M","3-M","4-L"
"122",122,18398.1748897734,334236.078444838,7485.06120176671,25568.660483996,385687.975020374,393,395,308,1655,1935,6,8.4,"1-M","2-M","3-M","4-M"
"123",123,17721.6778399192,329845.242925305,7484.79320907614,25526.6634999691,380578.37747427,384,382,282,1651,1934,6,8.4,"1-M","2-M","3-M","4-H"
"124",124,50667.3847953341,489944.930816657,7740.74756557532,26546.4172601425,574899.480437709,836,837,857,1715,1973,6,8.4,"1-M","2-M","3-H","4-L"
"125",125,50011.7614401642,485732.241404844,7742.7311848351,26506.0049452164,569992.73897506,826,820,854,1711,1976,6,8.4,"1-M","2-M","3-H","4-M"
"126",126,48900.4125148076,480284.46554166,7742.84817635893,26472.7127874082,563400.439020235,806,797,838,1707,1977,6,8.4,"1-M","2-M","3-H","4-H"
"127",127,19908.5579464745,275022.637363046,7549.32153309587,25863.9029562073,328344.419798824,264,262,342,1688,1949,6,8.4,"1-M","2-H","3-L","4-L"
"128",128,19325.523148838,271710.928163885,7552.2512639085,25826.923888952,324415.626465583,254,257,329,1685,1951,6,8.4,"1-M","2-H","3-L","4-M"
"129",129,18624.9898682909,267815.510474028,7552.50191779507,25786.1125949811,319779.114855095,244,247,316,1678,1952,6,8.4,"1-M","2-H","3-L","4-H"
"130",130,46730.0661179884,437327.324579763,7820.68434127723,26876.9584345124,518755.033473541,707,669,803,1744,1984,6,8.4,"1-M","2-H","3-M","4-L"
"131",131,45883.6307954495,433119.501897005,7823.00521276557,26838.7303651407,513664.868270361,690,652,788,1743,1985,6,8.4,"1-M","2-H","3-M","4-M"
"132",132,44675.3398535222,427987.201039524,7823.41156199245,26807.2245575628,507293.177012601,669,643,771,1741,1986,6,8.4,"1-M","2-H","3-M","4-H"
"133",133,100068.60102165,599487.929537351,8077.26830546672,27858.7091589197,735492.508023387,1187,1141,1304,1801,2020,6,8.4,"1-M","2-H","3-H","4-L"
"134",134,98292.2242092772,593286.686667723,8079.48644755512,27829.5447352252,727487.94205978,1167,1126,1286,1795,2021,6,8.4,"1-M","2-H","3-H","4-M"
"135",135,96571.9688393189,586936.243632196,8080.75803252941,27807.3514766168,719396.321980662,1150,1109,1279,1793,2022,6,8.4,"1-M","2-H","3-H","4-H"
"136",136,53849.2388975936,108486.968202454,3458.6209576313,15580.2445649735,181375.072622652,13,18,877,613,922,6,8.4,"1-H","2-L","3-L","4-L"
"137",137,54232.8445815808,105424.513236205,3442.64759383935,15370.5483249282,178470.553736554,11,17,883,537,913,6,8.4,"1-H","2-L","3-L","4-M"
"138",138,54055.7834818893,103921.704824386,3422.99901672711,15150.5521276841,176551.039450686,9,15,882,490,903,6,8.4,"1-H","2-L","3-L","4-H"
"139",139,15570.3623338275,225813.061524938,3535.70782750977,15030.4786655793,259949.610351855,132,159,197,461,968,6,8.4,"1-H","2-L","3-M","4-L"
"140",140,15363.9067977699,221002.586701795,3521.66967453292,14840.7362988861,254728.899472984,122,156,190,406,958,6,8.4,"1-H","2-L","3-M","4-M"
"141",141,15235.6415412353,217652.033218963,3502.2572384526,14626.3489205023,251016.280919153,111,149,182,322,946,6,8.4,"1-H","2-L","3-M","4-H"
"142",142,17804.3057999029,359494.22650366,3623.52169913336,14696.0864451868,395618.140447884,415,459,286,352,1019,6,8.4,"1-H","2-L","3-H","4-L"
"143",143,17034.5405881418,353258.848074542,3613.07709397077,14529.8655031402,388436.331259795,396,444,249,280,1015,6,8.4,"1-H","2-L","3-H","4-M"
"144",144,16496.2674483195,348782.020807452,3595.50053309408,14335.2552862188,383209.044075085,388,430,226,210,1006,6,8.4,"1-H","2-L","3-H","4-H"
"145",145,24192.8936354239,172071.276649103,3561.61916791344,15142.4896851529,214968.279137593,53,80,450,485,982,6,8.4,"1-H","2-M","3-L","4-L"
"146",146,24041.4952184361,169040.76502439,3540.55381670967,14912.1270251776,211534.941084713,50,73,449,432,970,6,8.4,"1-H","2-M","3-L","4-M"
"147",147,23811.4522262636,167052.543571016,3524.21375392254,14710.2062631792,209098.415814381,47,68,448,359,962,6,8.4,"1-H","2-M","3-L","4-H"
"148",148,16454.2429763936,310971.028957368,3653.45357287244,14736.5792092087,345815.304715843,301,333,223,368,1032,6,8.4,"1-H","2-M","3-M","4-L"
"149",149,15772.6229734659,305506.910340077,3642.60206089863,14566.4648118325,339488.600186274,288,326,201,297,1029,6,8.4,"1-H","2-M","3-M","4-M"
"150",150,15199.9622524516,301372.847150745,3624.84796204738,14370.0130566775,334567.670421921,280,317,181,220,1022,6,8.4,"1-H","2-M","3-M","4-H"
"151",151,40551.6380033964,450946.410790591,3778.3015116819,14574.4661953198,509850.816500989,677,720,731,300,1098,6,8.4,"1-H","2-M","3-H","4-L"
"152",152,39954.475787788,446820.346548034,3762.16580358353,14378.7465447704,504915.734684176,662,711,717,224,1093,6,8.4,"1-H","2-M","3-H","4-M"
"153",153,38928.3784609931,441510.380072259,3746.32858507662,14201.526031342,498386.613149671,645,686,703,175,1084,6,8.4,"1-H","2-M","3-H","4-H"
"154",154,18906.9807342471,249960.518615818,3699.38562075775,14821.5671093227,287388.452080146,181,207,323,401,1061,6,8.4,"1-H","2-H","3-L","4-L"
"155",155,18456.2987253001,246917.74830797,3684.60138143411,14632.9960022293,283691.644416933,175,204,310,325,1049,6,8.4,"1-H","2-H","3-L","4-M"
"156",156,17821.5071258815,243162.459679936,3666.64152056129,14433.1786209517,279083.786947331,165,197,287,239,1039,6,8.4,"1-H","2-H","3-L","4-H"
"157",157,37925.1222020035,401056.171534646,3822.91555546719,14643.6865039059,457447.895796022,553,565,680,331,1116,6,8.4,"1-H","2-H","3-M","4-L"
"158",158,37151.3930025412,396948.06366194,3806.88104836204,14448.6140590457,452354.951771889,544,553,671,248,1107,6,8.4,"1-H","2-H","3-M","4-M"
"159",159,36033.2199635691,391955.506135961,3791.0420176919,14271.1757666581,446050.94388388,531,543,659,194,1102,6,8.4,"1-H","2-H","3-M","4-H"
"160",160,83009.7853906621,552734.403371089,3954.25207609707,14600.8250519328,654299.265889781,1008,1005,1164,308,1175,6,8.4,"1-H","2-H","3-H","4-L"
"161",161,81567.9217711956,547190.382374749,3938.45814806599,14417.8125104915,647114.574804502,996,989,1153,233,1173,6,8.4,"1-H","2-H","3-H","4-M"
"162",162,79949.3550531111,540997.870569831,3924.50137922616,14259.1313228382,639130.858325006,984,977,1138,189,1167,6,8.4,"1-H","2-H","3-H","4-H"
"163",163,20621.4185420502,195036.089578825,13089.6862180968,47922.0594171022,276669.253756074,162,117,364,2652,2695,6,8.8,"1-L","2-L","3-L","4-L"
"164",164,20688.9805998356,191087.857567978,13100.6233149364,47961.9450198166,272839.406502567,153,104,368,2653,2696,6,8.8,"1-L","2-L","3-L","4-M"
"165",165,20543.4500979371,189332.476293571,13108.1810587371,47996.7894044112,270980.896854656,147,100,356,2654,2698,6,8.8,"1-L","2-L","3-L","4-H"
"166",166,17618.4712867083,370531.261043458,13394.3858911524,49399.8237980911,450943.94201941,540,485,279,2692,2725,6,8.8,"1-L","2-L","3-M","4-L"
"167",167,16833.8739034733,364515.982801241,13405.4215649235,49442.5120210606,444197.790290699,527,470,246,2693,2727,6,8.8,"1-L","2-L","3-M","4-M"
"168",168,16532.841292913,361684.417564971,13413.4840500068,49481.7940059053,441112.536913797,518,463,229,2694,2729,6,8.8,"1-L","2-L","3-M","4-H"
"169",169,60275.1604052097,561253.433588931,13672.2572484115,50767.5789667564,685968.430209308,1086,1026,959,2724,2755,6,8.8,"1-L","2-L","3-H","4-L"
"170",170,58859.2153200229,554133.410276313,13680.5064975344,50799.1709954316,677472.303089302,1063,1008,945,2727,2756,6,8.8,"1-L","2-L","3-H","4-M"
"171",171,57744.4131990511,548354.257698167,13690.3435421676,50849.059103928,670638.073543314,1044,991,924,2728,2757,6,8.8,"1-L","2-L","3-H","4-H"
"172",172,15860.078347722,294224.928130004,13430.1371495352,49580.2134666076,373095.357093869,367,301,205,2695,2731,6,8.8,"1-L","2-M","3-L","4-L"
"173",173,15242.7586891006,289262.384910449,13441.6578408971,49625.312268076,367572.113708522,353,286,183,2698,2733,6,8.8,"1-L","2-M","3-L","4-M"
"174",174,14933.5629905522,286832.365600459,13449.8240965962,49665.6852057632,364881.43789337,348,279,169,2700,2735,6,8.8,"1-L","2-M","3-L","4-H"
"175",175,48831.238032483,493610.614700815,13739.0032746298,51067.7514644384,607248.607472366,902,847,837,2729,2758,6,8.8,"1-L","2-M","3-M","4-L"
"176",176,48057.9660956692,488554.87177956,13748.7336237168,51107.32573196,601468.897230907,886,833,824,2732,2760,6,8.8,"1-L","2-M","3-M","4-M"
"177",177,47022.1334021748,483781.829554042,13755.8468029054,51145.0099494746,595704.819708597,871,813,807,2734,2762,6,8.8,"1-L","2-M","3-M","4-H"
"178",178,118286.8303623,695424.566514724,14017.7692728351,52491.3318809262,880220.498030785,1471,1400,1430,2760,2782,6,8.8,"1-L","2-M","3-H","4-L"
"179",179,116767.804063313,689835.603994658,14029.5517114138,52541.9509930585,873174.910762443,1453,1386,1420,2763,2784,6,8.8,"1-L","2-M","3-H","4-M"
"180",180,115262.12459914,683579.743873392,14036.6160589337,52585.4590477225,865463.943579188,1439,1376,1413,2765,2786,6,8.8,"1-L","2-M","3-H","4-H"
"181",181,42831.205609993,411616.819478212,13792.9678229154,51380.2941265141,519621.287037635,711,606,752,2743,2768,6,8.8,"1-L","2-H","3-L","4-L"
"182",182,41865.0609644786,407765.077798259,13802.8799743362,51422.7297999549,514855.748537028,696,594,741,2744,2771,6,8.8,"1-L","2-H","3-L","4-M"
"183",183,40532.1081253648,402633.005105344,13813.2477980563,51477.0051523587,508455.366181124,675,576,729,2746,2772,6,8.8,"1-L","2-H","3-L","4-H"
"184",184,107704.746129002,626787.705537211,14122.0783727262,52973.9578957214,801588.487934661,1319,1223,1371,2775,2794,6,8.8,"1-L","2-H","3-M","4-L"
"185",185,105989.67858326,621309.476128821,14135.2221689605,53030.3963671775,794464.773248218,1305,1202,1363,2778,2796,6,8.8,"1-L","2-H","3-M","4-M"
"186",186,104183.513140431,615054.015489993,14142.5189001962,53076.5382261777,786456.585756797,1287,1177,1343,2779,2798,6,8.8,"1-L","2-H","3-M","4-H"
"187",187,200544.294138639,838832.707894064,14413.9606097819,54437.5959021637,1108228.55854465,1850,1757,1909,2799,2815,6,8.8,"1-L","2-H","3-H","4-L"
"188",188,198088.286537309,831485.655387332,14424.9648832887,54495.5885117594,1098494.49531969,1837,1742,1903,2800,2816,6,8.8,"1-L","2-H","3-H","4-M"
"189",189,195244.173913025,823225.776727976,14435.6458225598,54556.0646078472,1087461.66107141,1822,1719,1891,2802,2817,6,8.8,"1-L","2-H","3-H","4-H"
